Data Elezione;Tipo Elezione;Ripartizione;Nazione;Numero Candidato;Cognome;Nome;Tipo Altro Nome;Altro Nome;Preferenze;Lista
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PARAGUAY;1;SEBASTIANI;MARIO ALDO;;;73;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PARAGUAY;2;MATARAZZO;ANGELO ANDREA;;;27;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PARAGUAY;1;BIANCO;EMILIO JULIO;;;2;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PARAGUAY;2;ROSSINO;ANGELA;;;15;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PARAGUAY;1;MAINENTI;IVANA;;;46;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PARAGUAY;2;GARRUTI;VINCENZO;;;14;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';1;DI MARTINO;VINCENZO;;;30;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';2;ROLAND ZOVICO;MARCELO LUIS;;;16;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';1;BOMRAD;MARCELO DAVID;;;190;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';2;FITTIPALDI;EMERSON;;;465;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';1;PALMIOTTI;JOSE' FRANCISCO;;;162;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';2;MIGUEL;RODRIGO SEBASTIAN;;;85;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';1;LASPRO;LUCIANA;;;87;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';2;BORGHESE;MARIO ALEJANDRO;;;68;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';1;SEBASTIANI;MARIO ALDO;;;123;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';2;MATARAZZO;ANGELO ANDREA;;;92;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';1;BIANCO;EMILIO JULIO;;;11;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';2;ROSSINO;ANGELA;;;14;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';1;MAINENTI;IVANA;;;48;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;PERU';2;GARRUTI;VINCENZO;;;38;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;1;DI MARTINO;VINCENZO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;2;ROLAND ZOVICO;MARCELO LUIS;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;1;BOMRAD;MARCELO DAVID;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;2;FITTIPALDI;EMERSON;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;1;PALMIOTTI;JOSE' FRANCISCO;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;2;MIGUEL;RODRIGO SEBASTIAN;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;1;LASPRO;LUCIANA;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;2;BORGHESE;MARIO ALEJANDRO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;1;SEBASTIANI;MARIO ALDO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;2;MATARAZZO;ANGELO ANDREA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;1;BIANCO;EMILIO JULIO;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;2;ROSSINO;ANGELA;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;1;MAINENTI;IVANA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;TRINIDAD E TOBAGO;2;GARRUTI;VINCENZO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;1;DI MARTINO;VINCENZO;;;25;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;2;ROLAND ZOVICO;MARCELO LUIS;;;29;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;1;BOMRAD;MARCELO DAVID;;;328;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;2;FITTIPALDI;EMERSON;;;343;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;1;PALMIOTTI;JOSE' FRANCISCO;;;214;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;2;MIGUEL;RODRIGO SEBASTIAN;;;142;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;1;LASPRO;LUCIANA;;;231;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;2;BORGHESE;MARIO ALEJANDRO;;;1318;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;1;SEBASTIANI;MARIO ALDO;;;1346;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;2;MATARAZZO;ANGELO ANDREA;;;664;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;1;BIANCO;EMILIO JULIO;;;22;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;2;ROSSINO;ANGELA;;;22;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;1;MAINENTI;IVANA;;;2616;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;URUGUAY;2;GARRUTI;VINCENZO;;;78;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;1;DI MARTINO;VINCENZO;;;2247;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;2;ROLAND ZOVICO;MARCELO LUIS;;;19;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;1;BOMRAD;MARCELO DAVID;;;684;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;2;FITTIPALDI;EMERSON;;;1444;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;1;PALMIOTTI;JOSE' FRANCISCO;;;109;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;2;MIGUEL;RODRIGO SEBASTIAN;;;47;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;1;LASPRO;LUCIANA;;;487;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;2;BORGHESE;MARIO ALEJANDRO;;;3009;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;1;SEBASTIANI;MARIO ALDO;;;441;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;2;MATARAZZO;ANGELO ANDREA;;;641;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;1;BIANCO;EMILIO JULIO;;;13;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;2;ROSSINO;ANGELA;;;17;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;1;MAINENTI;IVANA;;;46;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;VENEZUELA;2;GARRUTI;VINCENZO;;;74;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;1;DI MARTINO;VINCENZO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;2;ROLAND ZOVICO;MARCELO LUIS;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;1;BOMRAD;MARCELO DAVID;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;2;FITTIPALDI;EMERSON;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;1;PALMIOTTI;JOSE' FRANCISCO;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;2;MIGUEL;RODRIGO SEBASTIAN;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;1;LASPRO;LUCIANA;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;2;BORGHESE;MARIO ALEJANDRO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;1;SEBASTIANI;MARIO ALDO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;2;MATARAZZO;ANGELO ANDREA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;1;BIANCO;EMILIO JULIO;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;2;ROSSINO;ANGELA;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;1;MAINENTI;IVANA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;GUYANA;2;GARRUTI;VINCENZO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;1;DI MARTINO;VINCENZO;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;2;ROLAND ZOVICO;MARCELO LUIS;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;1;BOMRAD;MARCELO DAVID;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;2;FITTIPALDI;EMERSON;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;1;PALMIOTTI;JOSE' FRANCISCO;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;2;MIGUEL;RODRIGO SEBASTIAN;;;0;UNIONE SUDAMERICANA EMIGRATI ITALIANI - USEI
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;1;LASPRO;LUCIANA;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;2;BORGHESE;MARIO ALEJANDRO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;1;SEBASTIANI;MARIO ALDO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;2;MATARAZZO;ANGELO ANDREA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;1;BIANCO;EMILIO JULIO;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;2;ROSSINO;ANGELA;;;0;L'ITALIA DEL MERIDIONE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;1;MAINENTI;IVANA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA MERIDIONALE;SURINAME;2;GARRUTI;VINCENZO;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;1;LA MARCA;FRANCESCA;;;4;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;2;NESTICO';PASQUALE FRANCESCO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;1;FUMAGALLI;ANNA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;2;BAGLIONE;VIRGINIA;;;1;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;1;ODOGUARDI;VINCENZO;;;1;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;2;VESPA;ANTONIO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;1;SEVERI BRUNI;DANIELE;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;1;ARCOBELLI;VINCENZO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;BAHAMAS;2;OLIVIERI;ISABELLA LINDA;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;1;LA MARCA;FRANCESCA;;;4137;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;2;NESTICO';PASQUALE FRANCESCO;;;1371;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;1;FUMAGALLI;ANNA;;;469;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;2;BAGLIONE;VIRGINIA;;;233;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;1;ODOGUARDI;VINCENZO;;;902;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;2;VESPA;ANTONIO;;;280;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;1;SEVERI BRUNI;DANIELE;;;301;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;1;ARCOBELLI;VINCENZO;;;2510;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CANADA;2;OLIVIERI;ISABELLA LINDA;;;522;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;1;LA MARCA;FRANCESCA;;;15;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;2;NESTICO';PASQUALE FRANCESCO;;;2;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;1;FUMAGALLI;ANNA;;;11;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;2;BAGLIONE;VIRGINIA;;;6;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;1;ODOGUARDI;VINCENZO;;;169;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;2;VESPA;ANTONIO;;;7;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;1;SEVERI BRUNI;DANIELE;;;5;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;1;ARCOBELLI;VINCENZO;;;22;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;COSTA RICA;2;OLIVIERI;ISABELLA LINDA;;;24;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;1;LA MARCA;FRANCESCA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;2;NESTICO';PASQUALE FRANCESCO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;1;FUMAGALLI;ANNA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;2;BAGLIONE;VIRGINIA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;1;ODOGUARDI;VINCENZO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;2;VESPA;ANTONIO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;1;SEVERI BRUNI;DANIELE;;;0;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;1;ARCOBELLI;VINCENZO;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;CUBA;2;OLIVIERI;ISABELLA LINDA;;;0;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;1;LA MARCA;FRANCESCA;;;56;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;2;NESTICO';PASQUALE FRANCESCO;;;12;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;1;FUMAGALLI;ANNA;;;21;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;2;BAGLIONE;VIRGINIA;;;6;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;1;ODOGUARDI;VINCENZO;;;265;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;2;VESPA;ANTONIO;;;24;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;1;SEVERI BRUNI;DANIELE;;;8;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;1;ARCOBELLI;VINCENZO;;;223;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;REPUBBLICA DOMINICANA;2;OLIVIERI;ISABELLA LINDA;;;49;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;EL SALVADOR;1;LA MARCA;FRANCESCA;;;27;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;EL SALVADOR;2;NESTICO';PASQUALE FRANCESCO;;;11;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;EL SALVADOR;1;FUMAGALLI;ANNA;;;8;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;EL SALVADOR;2;BAGLIONE;VIRGINIA;;;1;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;EL SALVADOR;1;ODOGUARDI;VINCENZO;;;19;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;EL SALVADOR;2;VESPA;ANTONIO;;;3;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;EL SALVADOR;1;SEVERI BRUNI;DANIELE;;;5;AZIONE - ITALIA VIVA - CALENDA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;EL SALVADOR;1;ARCOBELLI;VINCENZO;;;26;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;EL SALVADOR;2;OLIVIERI;ISABELLA LINDA;;;17;LEGA PER SALVINI PREMIER - FORZA ITALIA - FRATELLI D'ITALIA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;GIAMAICA;1;LA MARCA;FRANCESCA;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;GIAMAICA;2;NESTICO';PASQUALE FRANCESCO;;;0;PARTITO DEMOCRATICO - ITALIA DEMOCRATICA E PROGRESSISTA
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;GIAMAICA;1;FUMAGALLI;ANNA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;GIAMAICA;2;BAGLIONE;VIRGINIA;;;0;MOVIMENTO 5 STELLE
25/09/2022;Senato Estero;AMERICA SETTENTRIONALE E CENTRALE;GIAMAICA;1;ODOGUARDI;VINCENZO;;;0;MOVIMENTO ASSOCIATIVO ITALIANI ALL'ESTERO - MAIE
